"profit","loss","targetloanstatus"
88.8,0,"0"
0,4200,"1"
709.8,0,"0"
2493.375,0,"0"
1948.8,0,"0"
1322,0,"0"
572.16,0,"0"
229.6,0,"0"
2035.5,0,"0"
1225.4,0,"0"
1271.07,0,"0"
1983,0,"0"
158.64,0,"0"
612.48,0,"0"
467.52,0,"0"
251.6,0,"0"
0,24250,"1"
0,6400,"1"
464.4,0,"0"
1114,0,"0"
2366,0,"0"
773.31,0,"0"
257.7,0,"0"
1711.2,0,"0"
515.4,0,"0"
2410.8,0,"0"
946.4,0,"0"
911.88,0,"0"
514.8,0,"0"
0,8000,"1"
1544.4,0,"0"
450.45,0,"0"
387,0,"0"
1052.52,0,"0"
1600.8,0,"0"
0,5000,"1"
668.4,0,"0"
1607.1,0,"0"
974.4,0,"0"
0,9500,"1"
536.4,0,"0"
185,0,"0"
997.425,0,"0"
3827.5,0,"0"
0,8000,"1"
0,7750,"1"
4238.9,0,"0"
657.45,0,"0"
2131.5,0,"0"
1339.8,0,"0"
1061.9,0,"0"
0,10000,"1"
1218,0,"0"
296,0,"0"
3200,0,"0"
651.56,0,"0"
935,0,"0"
2644,0,"0"
1419.6,0,"0"
114.8,0,"0"
142.6,0,"0"
444,0,"0"
2442.6,0,"0"
748,0,"0"
823.68,0,"0"
1503.6,0,"0"
586.875,0,"0"
1440,0,"0"
1218,0,"0"
0,12000,"1"
1760.65,0,"0"
317.28,0,"0"
2171.2,0,"0"
991.5,0,"0"
1117.5,0,"0"
503.1,0,"0"
387,0,"0"
407.1,0,"0"
748,0,"0"
270.9,0,"0"
1072.8,0,"0"
1030.8,0,"0"
2839,0,"0"
1281.1,0,"0"
897.6,0,"0"
1120.8925,0,"0"
601.3,0,"0"
1287.36,0,"0"
991.5,0,"0"
0,6000,"1"
1162.2,0,"0"
1218,0,"0"
0,5000,"1"
859,0,"0"
375,0,"0"
429.12,0,"0"
1227.24,0,"0"
1072.8,0,"0"
4589.2,0,"0"
330.5,0,"0"
3130,0,"0"
463.32,0,"0"
313,0,"0"
1497.3,0,"0"
518,0,"0"
0,8400,"1"
528.8,0,"0"
0,7500,"1"
1186.525,0,"0"
0,5000,"1"
491.7,0,"0"
701.28,0,"0"
263.13,0,"0"
1064.7,0,"0"
1252,0,"0"
619.2,0,"0"
814.2,0,"0"
2550.6,0,"0"
1628.4,0,"0"
1478.75,0,"0"
536.4,0,"0"
772.2,0,"0"
142.6,0,"0"
3740,0,"0"
1153.45,0,"0"
2575.125,0,"0"
185,0,"0"
0,6500,"1"
1377.6,0,"0"
3047.75,0,"0"
2296.5,0,"0"
765.6,0,"0"
1047.2,0,"0"
1110.48,0,"0"
1215.41,0,"0"
1774.5,0,"0"
1419.6,0,"0"
855.6,0,"0"
668.4,0,"0"
3340,0,"0"
2923.2,0,"0"
2775.9,0,"0"
3612.84,0,"0"
211.5,0,"0"
1990.3,0,"0"
561.925,0,"0"
1983,0,"0"
1336.32,0,"0"
3217.5,0,"0"
1236.96,0,"0"
160.92,0,"0"
1148,0,"0"
3007.2,0,"0"
233.94,0,"0"
1722,0,"0"
510.84,0,"0"
1017.25,0,"0"
348,0,"0"
1892.8,0,"0"
2953.65,0,"0"
867.18,0,"0"
1377.6,0,"0"
363.7725,0,"0"
1795.2,0,"0"
2511.8,0,"0"
939,0,"0"
626,0,"0"
3130.2,0,"0"
1368.96,0,"0"
652.84,0,"0"
0,25000,"1"
0,15000,"1"
2181.2,0,"0"
0,14800,"1"
1102.08,0,"0"
3200,0,"0"
690.615,0,"0"
1085.6,0,"0"
1251.6,0,"0"
1072.8,0,"0"
2616,0,"0"
0,4500,"1"
0,9000,"1"
1287,0,"0"
0,2725,"1"
0,8000,"1"
1252.8,0,"0"
205.92,0,"0"
325.78,0,"0"
447,0,"0"
1461.6,0,"0"
2992,0,"0"
1827,0,"0"
313.25,0,"0"
389.76,0,"0"
894,0,"0"
445.6,0,"0"
1224.8,0,"0"
0,25000,"1"
0,24250,"1"
3478,0,"0"
219.24,0,"0"
887,0,"0"
2281.4,0,"0"
2011.1,0,"0"
0,19975,"1"
1827,0,"0"
464.4,0,"0"
1033.2,0,"0"
154.62,0,"0"
595.175,0,"0"
3528.315,0,"0"
712.96,0,"0"
547.75,0,"0"
1002.4,0,"0"
300.65,0,"0"
414.05,0,"0"
3827.5,0,"0"
357.84,0,"0"
0,8000,"1"
1827,0,"0"
2957.5,0,"0"
1698.85,0,"0"
1801.8,0,"0"
859,0,"0"
232.2,0,"0"
898.96,0,"0"
0,13000,"1"
0,14975,"1"
1500.4675,0,"0"
1096.2,0,"0"
609,0,"0"
1492.4,0,"0"
1721.5,0,"0"
1287,0,"0"
3217.5,0,"0"
268.2,0,"0"
696,0,"0"
1850.8,0,"0"
709.8,0,"0"
556.8,0,"0"
822.48,0,"0"
3902.8,0,"0"
1426,0,"0"
278.4,0,"0"
1162.2,0,"0"
0,6000,"1"
0,12000,"1"
387,0,"0"
709.8,0,"0"
2244,0,"0"
2296,0,"0"
183.68,0,"0"
1341,0,"0"
1148.25,0,"0"
1714.72,0,"0"
1072.8,0,"0"
1336.8,0,"0"
2984.52,0,"0"
1225.4,0,"0"
213.9,0,"0"
445.6,0,"0"
309.6,0,"0"
2994.6,0,"0"
601.44,0,"0"
1722,0,"0"
1559.6,0,"0"
1827,0,"0"
309.24,0,"0"
2116.6,0,"0"
1827,0,"0"
0,4000,"1"
321.84,0,"0"
887.25,0,"0"
549.76,0,"0"
2666.325,0,"0"
1296.3,0,"0"
804.375,0,"0"
3652.5,0,"0"
859,0,"0"
541.8,0,"0"
0,9250,"1"
1470.48,0,"0"
2366,0,"0"
877.1,0,"0"
292.2,0,"0"
1362.9,0,"0"
2420.4,0,"0"
859,0,"0"
0,25000,"1"
1144.5,0,"0"
387,0,"0"
387,0,"0"
2506,0,"0"
370,0,"0"
0,15000,"1"
2129.4,0,"0"
2066.4,0,"0"
1607.1,0,"0"
0,11000,"1"
1419.84,0,"0"
2200.15,0,"0"
417.5,0,"0"
1377.6,0,"0"
1752.8,0,"0"
1322,0,"0"
0,10000,"1"
1853.8,0,"0"
894,0,"0"
3827.5,0,"0"
2714,0,"0"
1357,0,"0"
1684.1,0,"0"
387,0,"0"
876.96,0,"0"
2973,0,"0"
835.2,0,"0"
278.64,0,"0"
1609.2,0,"0"
1696.25,0,"0"
746.35,0,"0"
218.55,0,"0"
2139,0,"0"
271.4,0,"0"
2870,0,"0"
1140.8,0,"0"
182.7,0,"0"
0,5000,"1"
128.7,0,"0"
944.9,0,"0"
233.76,0,"0"
487.2,0,"0"
643.5,0,"0"
0,1500,"1"
342.24,0,"0"
0,10000,"1"
371.52,0,"0"
309.6,0,"0"
0,7000,"1"
891.2,0,"0"
354.9,0,"0"
894,0,"0"
2776.2,0,"0"
1253,0,"0"
1081.08,0,"0"
1671,0,"0"
0,5000,"1"
3038.525,0,"0"
751.8,0,"0"
116.1,0,"0"
918.4,0,"0"
417.165,0,"0"
894,0,"0"
469.5,0,"0"
1607.2,0,"0"
3756,0,"0"
0,25000,"1"
836.55,0,"0"
1287.36,0,"0"
2839.2,0,"0"
1538.32,0,"0"
644.575,0,"0"
1023.12,0,"0"
859,0,"0"
429.5,0,"0"
1122,0,"0"
625.8,0,"0"
718.08,0,"0"
625.8,0,"0"
0,4000,"1"
630.63,0,"0"
0,5000,"1"
897.6,0,"0"
434.24,0,"0"
1804.32,0,"0"
1173.75,0,"0"
4034,0,"0"
0,2500,"1"
822.8,0,"0"
194.95,0,"0"
1722,0,"0"
1951.6,0,"0"
708.495,0,"0"
814.2,0,"0"
2035.5,0,"0"
0,10000,"1"
572.16,0,"0"
503.1,0,"0"
2504,0,"0"
0,25000,"1"
1954.08,0,"0"
4049.75,0,"0"
0,24250,"1"
325.6,0,"0"
193.05,0,"0"
2048,0,"0"
2534.125,0,"0"
584.66,0,"0"
1048.905,0,"0"
688.8,0,"0"
0,12000,"1"
670.5,0,"0"
2506,0,"0"
0,6000,"1"
1377.6,0,"0"
2045.4,0,"0"
0,3000,"1"
3305,0,"0"
2374.75,0,"0"
793.2,0,"0"
1114,0,"0"
894,0,"0"
1251.6,0,"0"
425.7,0,"0"
0,25000,"1"
1378.3,0,"0"
3006.72,0,"0"
0,1750,"1"
148,0,"0"
1528.66,0,"0"
1809.6,0,"0"
429.5,0,"0"
772.2,0,"0"
236.6,0,"0"
429.5,0,"0"
3627.8,0,"0"
897.6,0,"0"
0,4000,"1"
370,0,"0"
428.68,0,"0"
354.9,0,"0"
1498.14,0,"0"
108.36,0,"0"
557,0,"0"
1341,0,"0"
344.4,0,"0"
2504,0,"0"
354.9,0,"0"
482.16,0,"0"
536.4,0,"0"
1125.04,0,"0"
0,10000,"1"
1064.7,0,"0"
557,0,"0"
1544.4,0,"0"
1544.4,0,"0"
292.32,0,"0"
440.2375,0,"0"
0,11525,"1"
3038.525,0,"0"
2101.98,0,"0"
0,18000,"1"
1711.2,0,"0"
2080,0,"0"
2672,0,"0"
3351.1,0,"0"
2817,0,"0"
3740,0,"0"
0,2500,"1"
574,0,"0"
2957.5,0,"0"
625.8,0,"0"
1843,0,"0"
913.5,0,"0"
3408,0,"0"
1269.12,0,"0"
0,10000,"1"
1930.5,0,"0"
514.8,0,"0"
520.52,0,"0"
1197.55,0,"0"
0,9000,"1"
412.32,0,"0"
960,0,"0"
2436,0,"0"
835.5,0,"0"
2953.65,0,"0"
0,4000,"1"
1002.4,0,"0"
772.2,0,"0"
626.5,0,"0"
1391.2,0,"0"
0,5000,"1"
2059.2,0,"0"
894,0,"0"
0,6000,"1"
751.8,0,"0"
0,19900,"1"
688.8,0,"0"
1252,0,"0"
557,0,"0"
859,0,"0"
1671,0,"0"
2388.55,0,"0"
713,0,"0"
0,10750,"1"
2506,0,"0"
913.5,0,"0"
271.4,0,"0"
1072.8,0,"0"
1114,0,"0"
0,8000,"1"
1736.96,0,"0"
1022.7,0,"0"
2366,0,"0"
2784,0,"0"
613.62,0,"0"
2442.6,0,"0"
1339.1,0,"0"
0,16000,"1"
469.5,0,"0"
3542.925,0,"0"
429.5,0,"0"
487.2,0,"0"
1192.8,0,"0"
0,1325,"1"
1183,0,"0"
0,19000,"1"
3007.2,0,"0"
724.1,0,"0"
748,0,"0"
2436,0,"0"
0,12000,"1"
1114,0,"0"
594.9,0,"0"
1057.6,0,"0"
365.4,0,"0"
1341,0,"0"
730.8,0,"0"
1322,0,"0"
3106.5,0,"0"
1072.8,0,"0"
1879.5,0,"0"
459.2,0,"0"
3827.5,0,"0"
2296,0,"0"
1113.6,0,"0"
1879.5,0,"0"
0,23975,"1"
657.9,0,"0"
1503.6,0,"0"
1002.4,0,"0"
0,1750,"1"
1983,0,"0"
2566.8,0,"0"
444,0,"0"
526.32,0,"0"
1183,0,"0"
3340.8,0,"0"
946.9,0,"0"
0,20000,"1"
804.6,0,"0"
696.6,0,"0"
0,20000,"1"
1670.4,0,"0"
849.3,0,"0"
1218,0,"0"
0,25000,"1"
343.6,0,"0"
0,12000,"1"
1341,0,"0"
4087.5,0,"0"
2191.5,0,"0"
1737.45,0,"0"
1218,0,"0"
1253,0,"0"
2088,0,"0"
1809,0,"0"
772.2,0,"0"
2115.2,0,"0"
651.36,0,"0"
1218,0,"0"
0,25000,"1"
894,0,"0"
0,22750,"1"
107.28,0,"0"
2004.8,0,"0"
1341,0,"0"
1827,0,"0"
0,5000,"1"
782.5,0,"0"
1168.8,0,"0"
1377.6,0,"0"
1837.2,0,"0"
1497.45,0,"0"
949.9,0,"0"
804.375,0,"0"
283.92,0,"0"
0,15000,"1"
1703.52,0,"0"
536.4,0,"0"
2296,0,"0"
891.2,0,"0"
199.8,0,"0"
730.5,0,"0"
0,19200,"1"
222,0,"0"
1531,0,"0"
0,5000,"1"
925.4,0,"0"
2852,0,"0"
232.2,0,"0"
1301.3,0,"0"
178.8,0,"0"
1252.8,0,"0"
426,0,"0"
0,2500,"1"
1461.6,0,"0"
171.8,0,"0"
0,12500,"1"
0,5000,"1"
158.64,0,"0"
222,0,"0"
1113.6,0,"0"
211.5,0,"0"
473.2,0,"0"
0,2650,"1"
1430.4,0,"0"
1280,0,"0"
1341,0,"0"
1419.84,0,"0"
748,0,"0"
0,24000,"1"
343.6,0,"0"
842.05,0,"0"
625.8,0,"0"
438.06,0,"0"
0,20000,"1"
876.4,0,"0"
900.9,0,"0"
590.42,0,"0"
698.74,0,"0"
2485.2,0,"0"
2692.8,0,"0"
1568.6,0,"0"
774,0,"0"
2995.05,0,"0"
2105.125,0,"0"
1341,0,"0"
1782.5,0,"0"
794.575,0,"0"
296,0,"0"
0,3600,"1"
0,7000,"1"
0,25000,"1"
751.8,0,"0"
925.4,0,"0"
207.2,0,"0"
584.4,0,"0"
1218,0,"0"
0,5000,"1"
640,0,"0"
1280,0,"0"
3045,0,"0"
1774.5,0,"0"
814.2,0,"0"
897.6,0,"0"
1044,0,"0"
793.2,0,"0"
532.58,0,"0"
877.1,0,"0"
287.765,0,"0"
1503,0,"0"
2525.6,0,"0"
225.54,0,"0"
208.8,0,"0"
759.92,0,"0"
185,0,"0"
1809.6,0,"0"
3912.5,0,"0"
1548.12,0,"0"
1190.475,0,"0"
851.76,0,"0"
581.1,0,"0"
447,0,"0"
1837.2,0,"0"
974.4,0,"0"
0,7500,"1"
1461.6,0,"0"
1430.4,0,"0"
1280,0,"0"
0,9000,"1"
155.4,0,"0"
0,10800,"1"
2129.4,0,"0"
1948.8,0,"0"
0,5600,"1"
0,15000,"1"
1628.4,0,"0"
396.6,0,"0"
689.15,0,"0"
977.34,0,"0"
1531,0,"0"
0,15250,"1"
2296,0,"0"
617.435,0,"0"
1296.3,0,"0"
518,0,"0"
693.975,0,"0"
0,4500,"1"
0,24250,"1"
2296,0,"0"
0,1500,"1"
0,20000,"1"
268.2,0,"0"
0,20000,"1"
4175,0,"0"
1795.2,0,"0"
1190.35,0,"0"
641.7,0,"0"
428.68,0,"0"
1224.8,0,"0"
239.36,0,"0"
2130.1,0,"0"
541.8,0,"0"
0,9250,"1"
1827,0,"0"
0,25000,"1"
417.6,0,"0"
0,19800,"1"
2784,0,"0"
0,12000,"1"
463.45,0,"0"
333,0,"0"
894,0,"0"
864,0,"0"
459.2,0,"0"
1920,0,"0"
464.4,0,"0"
0,24000,"1"
4000,0,"0"
1357,0,"0"
1218,0,"0"
598.92,0,"0"
4087.5,0,"0"
855.6,0,"0"
1845.48,0,"0"
696.6,0,"0"
1065.05,0,"0"
0,16000,"1"
3506.4,0,"0"
891.2,0,"0"
1632.54,0,"0"
1116.7,0,"0"
609,0,"0"
4000,0,"0"
1430.4,0,"0"
2510.45,0,"0"
379.96,0,"0"
3740,0,"0"
678.5,0,"0"
548.1,0,"0"
232.2,0,"0"
3045,0,"0"
2393.6,0,"0"
3827.5,0,"0"
334.2,0,"0"
1222.65,0,"0"
2714,0,"0"
139.32,0,"0"
1189.8,0,"0"
214.75,0,"0"
2128.8,0,"0"
460.53,0,"0"
309.6,0,"0"
2194.465,0,"0"
447,0,"0"
1496,0,"0"
0,17000,"1"
3912.5,0,"0"
2296,0,"0"
3088.8,0,"0"
1448.2,0,"0"
1030.8,0,"0"
1364.16,0,"0"
894,0,"0"
1002.4,0,"0"
877.1,0,"0"
900.9,0,"0"
0,2800,"1"
343.6,0,"0"
1029.6,0,"0"
0,13000,"1"
387,0,"0"
1224.8,0,"0"
0,15000,"1"
668.4,0,"0"
1022.4,0,"0"
2183.525,0,"0"
2009,0,"0"
0,25000,"1"
1113.6,0,"0"
1951.6,0,"0"
1397.28,0,"0"
644.575,0,"0"
3066.8,0,"0"
579.15,0,"0"
3120.975,0,"0"
536.4,0,"0"
3548,0,"0"
738.74,0,"0"
921.5,0,"0"
549.76,0,"0"
1339.8,0,"0"
241.08,0,"0"
2009.7,0,"0"
1466.92,0,"0"
0,15000,"1"
817.5,0,"0"
1341,0,"0"
0,2800,"1"
859,0,"0"
946.4,0,"0"
426.3,0,"0"
859,0,"0"
0,10000,"1"
1774.5,0,"0"
481.04,0,"0"
0,15000,"1"
1377.6,0,"0"
835.2,0,"0"
1023.12,0,"0"
387,0,"0"
3894,0,"0"
2366,0,"0"
541.8,0,"0"
2192.4,0,"0"
450.45,0,"0"
234.465,0,"0"
3340,0,"0"
0,5175,"1"
3270,0,"0"
1782.4,0,"0"
1584.24,0,"0"
0,20000,"1"
407.1,0,"0"
0,20000,"1"
0,10000,"1"
408.96,0,"0"
2366,0,"0"
918.4,0,"0"
185,0,"0"
1819.58,0,"0"
1447.2,0,"0"
1827,0,"0"
2191,0,"0"
0,15350,"1"
1671,0,"0"
2506,0,"0"
1496,0,"0"
1983,0,"0"
983.4,0,"0"
1656.2,0,"0"
219.24,0,"0"
1865.875,0,"0"
0,13475,"1"
1341,0,"0"
2139,0,"0"
609,0,"0"
0,18000,"1"
1608.75,0,"0"
1357,0,"0"
1064.7,0,"0"
793.2,0,"0"
0,14000,"1"
464.4,0,"0"
1493.86,0,"0"
715.2,0,"0"
772.2,0,"0"
861.695,0,"0"
2227.2,0,"0"
1114,0,"0"
1283.4,0,"0"
2247.7,0,"0"
669.9,0,"0"
0,10000,"1"
0,17000,"1"
1252,0,"0"
445.44,0,"0"
1140.8,0,"0"
2366,0,"0"
2452.5,0,"0"
1722,0,"0"
772.2,0,"0"
1721.265,0,"0"
334.2,0,"0"
0,6000,"1"
713,0,"0"
1722,0,"0"
2852,0,"0"
626.5,0,"0"
1587.69,0,"0"
1564.5,0,"0"
3067.2,0,"0"
343.6,0,"0"
713,0,"0"
574,0,"0"
983.4,0,"0"
2296,0,"0"
0,20000,"1"
1357,0,"0"
0,6200,"1"
1072.8,0,"0"
1117.5,0,"0"
835.2,0,"0"
2228,0,"0"
313.25,0,"0"
983.4,0,"0"
427.8,0,"0"
1762.67,0,"0"
2436,0,"0"
1827,0,"0"
2204.16,0,"0"
548.1,0,"0"
2187.9,0,"0"
1764.1,0,"0"
0,9000,"1"
1469.44,0,"0"
1113.6,0,"0"
619.2,0,"0"
399.28,0,"0"
983.4,0,"0"
0,5000,"1"
1064.7,0,"0"
211.5,0,"0"
584.64,0,"0"
1251.6,0,"0"
1357,0,"0"
835.5,0,"0"
300.65,0,"0"
270.9,0,"0"
1002.4,0,"0"
1225.4,0,"0"
826.98,0,"0"
1448.2,0,"0"
900.9,0,"0"
0,10000,"1"
534.72,0,"0"
1202.88,0,"0"
1251.6,0,"0"
1408.5,0,"0"
2080,0,"0"
1554.03,0,"0"
296,0,"0"
2338.56,0,"0"
2189.33,0,"0"
0,20000,"1"
2227.2,0,"0"
0,8000,"1"
1357,0,"0"
438.55,0,"0"
2714,0,"0"
0,15250,"1"
2296,0,"0"
900.9,0,"0"
1072.8,0,"0"
0,2000,"1"
1336.8,0,"0"
1705.2,0,"0"
3826,0,"0"
0,10000,"1"
569.94,0,"0"
1083.975,0,"0"
1251.9925,0,"0"
2088,0,"0"
3408,0,"0"
2244,0,"0"
891.2,0,"0"
687.2,0,"0"
0,12875,"1"
141,0,"0"
2436,0,"0"
1289.15,0,"0"
1671,0,"0"
2506,0,"0"
1475.1,0,"0"
1322,0,"0"
859,0,"0"
0,9000,"1"
2059.2,0,"0"
0,11200,"1"
387,0,"0"
199.64,0,"0"
697.9375,0,"0"
0,12875,"1"
0,10300,"1"
0,6000,"1"
688.8,0,"0"
402.3,0,"0"
2436,0,"0"
160.92,0,"0"
678.5,0,"0"
793.2,0,"0"
0,20000,"1"
687.2,0,"0"
709.8,0,"0"
1029.6,0,"0"
1377.9,0,"0"
1503.6,0,"0"
1503.6,0,"0"
1336.8,0,"0"
186.615,0,"0"
2506,0,"0"
481,0,"0"
3380.4,0,"0"
447,0,"0"
1567.955,0,"0"
626.5,0,"0"
387,0,"0"
387,0,"0"
3067.2,0,"0"
0,15850,"1"
2296.5,0,"0"
987.85,0,"0"
1037.04,0,"0"
2922,0,"0"
1062.705,0,"0"
1426,0,"0"
1162.2,0,"0"
0,20000,"1"
2442.6,0,"0"
1173.75,0,"0"
751.8,0,"0"
2784,0,"0"
0,12000,"1"
280.9625,0,"0"
2922,0,"0"
0,20000,"1"
1630.16,0,"0"
268.2,0,"0"
897.6,0,"0"
804.6,0,"0"
1904.63,0,"0"
2296,0,"0"
1537.9,0,"0"
387,0,"0"
0,20000,"1"
1114,0,"0"
185.76,0,"0"
1461,0,"0"
1002.4,0,"0"
0,12000,"1"
1948.8,0,"0"
1840.08,0,"0"
1169.7,0,"0"
2688.24,0,"0"
1341,0,"0"
918.6,0,"0"
2129.4,0,"0"
1002.4,0,"0"
0,5175,"1"
2852,0,"0"
0,20000,"1"
1671,0,"0"
0,9000,"1"
894,0,"0"
1519.8,0,"0"
482.16,0,"0"
1242.66,0,"0"
354.105,0,"0"
2366,0,"0"
0,5000,"1"
547.75,0,"0"
0,20000,"1"
823.68,0,"0"
946.4,0,"0"
1322.4,0,"0"
444,0,"0"
111.4,0,"0"
2714,0,"0"
1537.9,0,"0"
1537.9,0,"0"
160.92,0,"0"
429.5,0,"0"
1322,0,"0"
1600,0,"0"
774,0,"0"
1892.8,0,"0"
601.3,0,"0"
1357,0,"0"
344.4,0,"0"
696.6,0,"0"
1827,0,"0"
2296,0,"0"
2436,0,"0"
1461.6,0,"0"
1033.2,0,"0"
792.61,0,"0"
1461.6,0,"0"
2380.95,0,"0"
537.93,0,"0"
725.855,0,"0"
998.2,0,"0"
1017.75,0,"0"
894,0,"0"
541.8,0,"0"
996.44,0,"0"
252.56,0,"0"
193.5,0,"0"
894,0,"0"
0,7550,"1"
669.24,0,"0"
129.645,0,"0"
2035.5,0,"0"
2379.6,0,"0"
0,6000,"1"
618.48,0,"0"
661,0,"0"
974.4,0,"0"
0,20000,"1"
1930.5,0,"0"
1269.12,0,"0"
3062,0,"0"
447,0,"0"
197.57,0,"0"
2714,0,"0"
412.32,0,"0"
396.6,0,"0"
0,7000,"1"
247.68,0,"0"
536.4,0,"0"
74,0,"0"
414.05,0,"0"
992.34,0,"0"
536.4,0,"0"
859,0,"0"
2366,0,"0"
2505,0,"0"
105.75,0,"0"
2784,0,"0"
1503.6,0,"0"
1072.8,0,"0"
2436,0,"0"
0,12000,"1"
3548,0,"0"
1402.56,0,"0"
1050.96,0,"0"
264.4,0,"0"
811.605,0,"0"
375.9,0,"0"
643.5,0,"0"
0,8000,"1"
1127.7,0,"0"
77.4,0,"0"
74,0,"0"
1357,0,"0"
418.88,0,"0"
1635,0,"0"
177.6,0,"0"
772.2,0,"0"
374,0,"0"
268.2,0,"0"
1753.2,0,"0"
0,6000,"1"
1711.2,0,"0"
897.6,0,"0"
0,4200,"1"
913.5,0,"0"
1135.38,0,"0"
541.88,0,"0"
1139.39,0,"0"
429.5,0,"0"
2506,0,"0"
0,15850,"1"
528.8,0,"0"
609,0,"0"
814.2,0,"0"
478.72,0,"0"
859,0,"0"
423.04,0,"0"
0,8000,"1"
1113.6,0,"0"
0,6000,"1"
0,20000,"1"
1072.8,0,"0"
0,5075,"1"
2784,0,"0"
118.3,0,"0"
1983,0,"0"
1204.665,0,"0"
735.24,0,"0"
285.2,0,"0"
1430.4,0,"0"
894,0,"0"
395.14,0,"0"
343.6,0,"0"
1774.5,0,"0"
560,0,"0"
232.2,0,"0"
609,0,"0"
1085.6,0,"0"
894,0,"0"
162.8,0,"0"
900.9,0,"0"
944.9,0,"0"
1673.1,0,"0"
894,0,"0"
1503.6,0,"0"
591.5,0,"0"
387,0,"0"
2644,0,"0"
0,9600,"1"
278.5,0,"0"
696,0,"0"
2764.5,0,"0"
300.65,0,"0"
1057.6,0,"0"
2644,0,"0"
835.5,0,"0"
148,0,"0"
804.6,0,"0"
730.8,0,"0"
0,4000,"1"
134.1,0,"0"
222,0,"0"
1700.4,0,"0"
378.56,0,"0"
296,0,"0"
3270,0,"0"
1711.2,0,"0"
668.16,0,"0"
709.8,0,"0"
171.12,0,"0"
1514.24,0,"0"
1218,0,"0"
2922,0,"0"
444,0,"0"
1704,0,"0"
0,3500,"1"
953.7525,0,"0"
2400,0,"0"
558.35,0,"0"
0,5000,"1"
2616,0,"0"
0,1500,"1"
876.12,0,"0"
2366,0,"0"
480.525,0,"0"
1514.24,0,"0"
2296,0,"0"
859,0,"0"
459.2,0,"0"
557,0,"0"
1250.465,0,"0"
413.28,0,"0"
750.96,0,"0"
2852,0,"0"
1114,0,"0"
1804.32,0,"0"
929.76,0,"0"
1322,0,"0"
2436,0,"0"
515.4,0,"0"
1336.8,0,"0"
2252.25,0,"0"
275.66,0,"0"
370,0,"0"
320,0,"0"
0,20000,"1"
774,0,"0"
1114,0,"0"
1103.055,0,"0"
1025.77,0,"0"
1553.25,0,"0"
268.2,0,"0"
983.4,0,"0"
983.4,0,"0"
425.88,0,"0"
1930.5,0,"0"
1218,0,"0"
609,0,"0"
154.8,0,"0"
2714,0,"0"
804.6,0,"0"
1892.8,0,"0"
2059.2,0,"0"
1653.96,0,"0"
0,12000,"1"
1072.8,0,"0"
2366,0,"0"
735.75,0,"0"
1426,0,"0"
525.21,0,"0"
214.56,0,"0"
661,0,"0"
3340,0,"0"
1798.925,0,"0"
0,8000,"1"
1377.6,0,"0"
501.2,0,"0"
2922,0,"0"
774,0,"0"
894,0,"0"
581.9725,0,"0"
1235.52,0,"0"
601.3,0,"0"
222.72,0,"0"
1189.8,0,"0"
1158.3,0,"0"
219.15,0,"0"
1010.24,0,"0"
3408,0,"0"
2910.3,0,"0"
1419.6,0,"0"
330.5,0,"0"
759.9,0,"0"
626.5,0,"0"
619.2,0,"0"
1722,0,"0"
313.25,0,"0"
1147.8,0,"0"
541.8,0,"0"
515.4,0,"0"
1837.2,0,"0"
574,0,"0"
532.35,0,"0"
515.4,0,"0"
1047.2,0,"0"
1461,0,"0"
222.8,0,"0"
1224.8,0,"0"
1604.16,0,"0"
2244,0,"0"
1022.4,0,"0"
841.82,0,"0"
1515.36,0,"0"
891.2,0,"0"
1336.8,0,"0"
1722,0,"0"
2644,0,"0"
312.9,0,"0"
1537.9,0,"0"
0,14075,"1"
2714,0,"0"
0,7000,"1"
2366,0,"0"
2644.8,0,"0"
2296,0,"0"
2116.6,0,"0"
1827,0,"0"
257.7,0,"0"
473.2,0,"0"
751.8,0,"0"
2784,0,"0"
1202.6,0,"0"
1035.3,0,"0"
580.5,0,"0"
0,4000,"1"
3408,0,"0"
913.5,0,"0"
0,18000,"1"
264.4,0,"0"
803.55,0,"0"
804.6,0,"0"
426,0,"0"
584.64,0,"0"
2296,0,"0"
894,0,"0"
309.6,0,"0"
545.86,0,"0"
3478,0,"0"
1072.8,0,"0"
0,20000,"1"
1072.8,0,"0"
0,20000,"1"
2922,0,"0"
1148,0,"0"
938.7,0,"0"
1843,0,"0"
640,0,"0"
1600,0,"0"
0,10250,"1"
541.8,0,"0"
894,0,"0"
472.45,0,"0"
2260.21,0,"0"
1002.6,0,"0"
2347.5,0,"0"
3340,0,"0"
678.5,0,"0"
0,10000,"1"
828.1,0,"0"
557,0,"0"
536.4,0,"0"
1670.4,0,"0"
0,20000,"1"
2296,0,"0"
1503.6,0,"0"
474.075,0,"0"
207.2,0,"0"
0,15600,"1"
2128,0,"0"
955.42,0,"0"
0,20000,"1"
1322,0,"0"
0,15000,"1"
995.15,0,"0"
1072.8,0,"0"
863.04,0,"0"
859,0,"0"
654.24,0,"0"
333,0,"0"
482.16,0,"0"
228.16,0,"0"
0,5000,"1"
309.24,0,"0"
2296,0,"0"
2922,0,"0"
541.8,0,"0"
0,3000,"1"
1774.5,0,"0"
774,0,"0"
1085.6,0,"0"
2366,0,"0"
751.8,0,"0"
2366,0,"0"
1073.75,0,"0"
2644,0,"0"
2273.04,0,"0"
1062.75,0,"0"
149.6,0,"0"
1827,0,"0"
1541.19,0,"0"
1287,0,"0"
