"creditpolicy.1","loanamnt","term","intrate","installment","grade.B","grade.C","grade.D","grade.E","grade.F","grade.G","emplength","dti","inqlast6mths","openacc","revolutil","totalacc","emp10years.Y","delin2years.Y","homeowner.Y","annualinc_bin.L","annualinc_bin.Q","annualinc_bin.C","annualinc_bin.4","revolbal_bin.L","revolbal_bin.Q","revolbal_bin.C","revolbal_bin.4","verified.Y","purpose_mod.credit_card","purpose_mod.debt_consolidation","purpose_mod.educational","purpose_mod.home_improvement","purpose_mod.house","purpose_mod.major_purchase","purpose_mod.medical","purpose_mod.moving","purpose_mod.other","purpose_mod.renewable_energy","purpose_mod.small_business","purpose_mod.vacation","purpose_mod.wedding","Class"
1,14500,36,0.1065,472.32,1,0,0,0,0,0,10,19.04,0,4,0.24,24,1,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,13000,36,0.0603,395.67,0,0,0,0,0,0,10,5.34,3,7,0.558,23,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6000,36,0.1442,206.3,0,0,1,0,0,0,3,4.88,0,9,0.431,15,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6000,60,0.1758,151,0,0,1,0,0,0,3,15.54,0,8,0.806,11,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,25000,36,0.1242,835.39,1,0,0,0,0,0,6,11.78,0,10,0.651,27,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,3000,36,0.079,93.88,0,0,0,0,0,0,3,22.03,0,15,0.716,59,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5400,36,0.089,171.47,0,0,0,0,0,0,10,22.39,3,5,0.661,27,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,9975,36,0.1149,328.89,1,0,0,0,0,0,3,17.76,3,7,0.721,13,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4900,36,0.1454,168.76,0,0,1,0,0,0,3,18.6,0,5,0.94,6,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,12500,36,0.0788,391.01,0,0,0,0,0,0,0,2.4,0,6,0.171,10,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,4000,36,0.1269,134.18,1,0,0,0,0,0,3,21.66,0,11,0.973,17,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,17000,60,0.0999,361.12,1,0,0,0,0,0,10,23.52,0,10,0.748,32,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,20000,36,0.1474,690.74,0,0,1,0,0,0,10,15.58,1,23,0.446,58,1,1,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,4500,36,0.1099,147.31,1,0,0,0,0,0,5,4.46,1,7,0.317,16,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5000,36,0.1253,167.34,1,0,0,0,0,0,2,12.06,0,8,0.606,12,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,60,0.2099,405.72,0,0,0,0,1,0,2,9.63,0,3,0.958,6,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,8000,36,0.0714,247.53,0,0,0,0,0,0,7,12.73,1,18,0.117,62,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5000,36,0.079,156.46,0,0,0,0,0,0,10,2.52,0,5,0.046,14,1,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4000,36,0.0925,127.67,1,0,0,0,0,0,3,16.16,1,6,0.791,29,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.1111,327.91,1,0,0,0,0,0,2,17.35,1,13,0.272,31,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,5000,36,0.1399,170.87,0,1,0,0,0,0,10,7.77,2,3,0.285,11,1,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
1,3000,60,0.1074,64.84,1,0,0,0,0,0,10,8.38,0,7,0.483,15,1,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,20000,36,0.1111,655.82,1,0,0,0,0,0,1,23.71,0,11,0.729,17,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,30000,60,0.1677,741.88,0,0,1,0,0,0,10,24.4,0,9,0.958,20,1,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
0,8000,36,0.1178,264.88,0,1,0,0,0,0,3,11.74,4,12,0.331,23,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,3600,60,0.1523,86.08,0,1,0,0,0,0,6,14.29,3,5,0.851,42,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,15000,60,0.1299,341.22,0,1,0,0,0,0,10,23.95,1,12,0.419,36,1,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,35000,60,0.1788,886.49,0,0,0,1,0,0,3,5.19,0,10,0.405,29,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,2800,36,0.1099,91.66,1,0,0,0,0,0,4,3,0,3,0.249,7,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,6725,36,0.1062,218.97,1,0,0,0,0,0,0,12.48,2,8,0.316,10,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,9000,36,0.0542,271.44,0,0,0,0,0,0,10,16.11,1,13,0.209,44,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,2500,36,0.0749,77.76,0,0,0,0,0,0,0,10.68,0,9,0.643,14,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,1400,36,0.0849,44.19,0,0,0,0,0,0,6,19.76,0,7,0.316,15,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,11000,60,0.0962,231.67,1,0,0,0,0,0,2,16.49,1,5,0.544,29,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,24250,36,0.1602,852.8,0,0,1,0,0,0,2,14.65,2,21,0.456,30,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,20000,60,0.0691,395.18,0,0,0,0,0,0,2,9.72,3,9,0.215,29,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.1099,327.34,1,0,0,0,0,0,1,15.05,0,7,0.82,16,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4800,36,0.1523,166.94,0,1,0,0,0,0,5,11.96,1,4,0.536,17,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
0,3200,60,0.1361,73.82,0,1,0,0,0,0,0,20.11,4,20,0.229,33,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
1,4000,36,0.0692,123.37,0,0,0,0,0,0,6,14.76,0,10,0.634,28,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
1,5000,36,0.1025,161.93,1,0,0,0,0,0,7,18.33,2,20,0.642,49,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
1,28000,60,0.1879,723.11,0,0,0,1,0,0,6,0.33,0,4,0.018,18,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,15000,36,0.0699,463.09,0,0,0,0,0,0,5,18.88,1,10,0.193,29,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,18200,60,0.1149,241.87,1,0,0,0,0,0,1,6.07,4,10,0.112,41,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,6800,36,0.089,215.93,0,0,0,0,0,0,6,13.04,2,11,0.528,20,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.0963,320.94,1,0,0,0,0,0,10,7.46,1,12,0.401,38,1,1,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,13550,60,0.1149,297.94,1,0,0,0,0,0,5,9.56,2,6,0.739,20,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.16,351.58,0,0,1,0,0,0,0,14.3,0,6,0.983,8,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8150,36,0.1523,283.45,0,1,0,0,0,0,10,19.15,1,16,0.507,27,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5400,60,0.1223,120.75,0,1,0,0,0,0,0,18,0,10,0.558,22,0,1,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,11000,36,0.0963,353.04,1,0,0,0,0,0,1,27.54,1,14,0.322,16,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,7500,36,0.0603,228.27,0,0,0,0,0,0,0,4.42,0,11,0.093,19,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,1000,60,0.1199,22.24,1,0,0,0,0,0,5,6.45,4,5,0.7,21,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
0,5000,36,0.147,172.59,0,0,0,1,0,0,6,15.14,0,15,0.829,24,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,12000,60,0.1596,291.57,0,1,0,0,0,0,6,18.65,1,13,0.322,19,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,4000,60,0.1483,94.81,0,0,1,0,0,0,1,16.19,1,9,0.945,11,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
0,3500,36,0.1197,116.2,0,1,0,0,0,0,0,26.84,2,5,0.114,7,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,5000,36,0.1635,176.65,0,0,0,1,0,0,3,5.18,1,2,0.636,3,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,28000,36,0.0599,851.69,0,0,0,0,0,0,3,2.83,0,14,0.065,30,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,5050,36,0.0542,152.31,0,0,0,0,0,0,4,8.16,0,15,0.047,27,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,1000,36,0.1349,33.94,0,1,0,0,0,0,2,18.52,0,9,0.976,16,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,8000,36,0.0751,248.89,0,0,0,0,0,0,8,6.06,0,7,0.302,12,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,4000,36,0.0639,122.4,0,0,0,0,0,0,7,0.69,0,10,0.081,18,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,10000,36,0.0849,315.63,0,0,0,0,0,0,10,12.07,0,10,0.399,29,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,16000,60,0.1788,405.26,0,0,0,1,0,0,7,19.35,3,9,0.855,27,0,1,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,11000,36,0.0699,339.6,0,0,0,0,0,0,3,16.53,0,8,0.133,14,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.1099,261.89,1,0,0,0,0,0,2,14.36,0,6,0.628,10,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,17000,36,0.0963,545.61,0,0,0,0,0,0,7,14.71,0,7,0.211,21,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,7500,36,0.1128,156.14,0,1,0,0,0,0,0,1.32,1,7,0.309,7,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,20000,36,0.1379,681.51,0,1,0,0,0,0,5,20.1,0,16,0.452,26,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,14000,60,0.1149,307.83,1,0,0,0,0,0,10,11.49,2,11,0.408,18,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,21000,36,0.1322,709.82,0,1,0,0,0,0,3,20.1,2,9,0.725,15,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.1357,271.75,0,1,0,0,0,0,0,14.28,1,7,0.881,17,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,12000,36,0.1171,396.92,1,0,0,0,0,0,9,7.63,1,8,0.657,17,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
0,4000,36,0.1726,143.14,0,0,0,0,1,0,5,8.96,10,8,0.277,13,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,14500,36,0.0729,449.65,0,0,0,0,0,0,10,26.47,2,11,0.372,32,1,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,60,0.1749,376.76,0,0,1,0,0,0,4,22.33,0,18,0.328,27,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.1273,335.67,0,1,0,0,0,0,10,16.15,3,14,0.251,23,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.1199,265.68,1,0,0,0,0,0,10,24.41,3,19,0.399,32,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,20000,60,0.1854,414.87,0,0,0,0,1,0,8,14.33,0,10,0.893,26,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.157,350.11,0,0,1,0,0,0,3,3.29,0,7,0.864,16,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,5200,36,0.1719,185.89,0,0,0,1,0,0,7,0.57,1,2,0.836,9,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,5000,36,0.0774,156.1,0,0,0,0,0,0,10,1.81,0,5,0.235,14,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,8000,60,0.1323,182.97,0,1,0,0,0,0,0,4.71,0,3,0.668,6,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,16000,36,0.1269,536.72,1,0,0,0,0,0,10,2.5,0,5,0.032,17,1,1,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5600,36,0.1111,183.63,1,0,0,0,0,0,1,24.99,1,9,0.671,18,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4200,36,0.1299,141.5,0,1,0,0,0,0,10,21.6,0,11,0.898,17,1,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
1,20000,60,0.1349,460.1,0,1,0,0,0,0,4,12.65,1,9,0.035,21,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,4000,60,0.1969,105.29,0,0,0,1,0,0,3,2.76,2,5,0.901,8,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5200,36,0.0542,156.84,0,0,0,0,0,0,2,5.24,0,9,0.012,19,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,11200,60,0.0579,215.44,0,0,0,0,0,0,3,6.63,0,6,0.107,22,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
